filename,file_size_bytes,frames,width,height,total_pixels,compression_level,drop_frames,reduce_colors,number_of_colors,optimize_transparency,undo_optimizations,resize_percent,target_width,target_height,elapsed_seconds,output_size_bytes
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,256,false,true,50,128,128,.884987,808794
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,256,true,false,50,128,128,1.203988,808764
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,128,false,false,75,192,192,1.973646,1380416
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,false,256,true,true,100,256,256,6.620991,2600828
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,64,true,true,75,192,192,4.240716,1084593
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,256,false,false,50,128,128,.857449,808794
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,false,256,true,false,100,256,256,6.601456,2600828
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n3,true,128,true,true,100,256,256,10.095399,3162940
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,128,false,true,100,256,256,2.775864,2379529
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,256,false,true,75,192,192,1.649963,1627510
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,64,true,false,75,192,192,4.177376,1084593
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n3,true,128,true,false,100,256,256,10.009441,3162940
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n3,true,256,true,true,100,256,256,8.820522,3484382
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,128,false,false,100,256,256,2.715875,2379529
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,256,false,false,75,192,192,1.592198,1627510
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,256,false,true,100,256,256,2.289816,2670220
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n3,true,256,true,false,100,256,256,8.843918,3484382
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,true,true,25,64,64,1.606534,768368
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,256,false,false,100,256,256,2.345381,2670220
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,128,true,true,75,192,192,4.660751,1380415
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,128,true,false,75,192,192,4.725069,1380415
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,false,true,25,64,64,1.474084,768368
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,true,false,25,64,64,1.721730,768368
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,false,false,25,64,64,1.416518,768368
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,256,true,true,75,192,192,4.179334,1522994
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,64,true,true,100,256,256,6.557971,1842150
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,true,true,25,64,64,1.352500,407146
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,true,false,25,64,64,1.287891,407146
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,256,true,false,75,192,192,4.157194,1522994
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,64,true,false,100,256,256,6.532371,1842150
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,false,true,25,64,64,1.026499,407146
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,false,false,25,64,64,1.106604,407146
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,false,true,50,128,128,2.447042,1345794
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,false,false,50,128,128,3.153075,2963999
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,false,true,50,128,128,3.196588,2963999
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,true,false,50,128,128,4.179333,2963175
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,true,true,50,128,128,4.159071,2963175
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,true,true,25,64,64,1.535429,566102
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,128,true,true,100,256,256,7.606163,2362481
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,256,true,true,100,256,256,6.643019,2600828
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,128,true,false,100,256,256,7.576054,2362481
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,false,false,50,128,128,2.447645,1345794
199707_256_x_256.gif,12686444,214,256,256,14024704,100,n4,true,256,true,false,100,256,256,6.605310,2600828
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,true,true,50,128,128,4.967640,1345794
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,true,false,25,64,64,1.510987,566102
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,true,false,50,128,128,4.982485,1345794
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,false,true,25,64,64,1.233327,566102
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,false,true,75,192,192,4.556292,2591111
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,false,true,75,192,192,5.834127,5753560
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,false,true,100,256,256,5.415382,4419774
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,false,false,75,192,192,5.840474,5753560
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,false,false,75,192,192,4.540117,2591111
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,false,false,25,64,64,1.210685,566102
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,false,false,100,256,256,5.352401,4419774
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,false,true,100,256,256,7.450761,9420578
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,false,true,50,128,128,3.078221,1920059
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,true,true,25,64,64,1.476009,701640
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,false,false,100,256,256,7.506054,9420578
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,false,false,50,128,128,3.035585,1920059
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,false,true,25,64,64,1.242058,701640
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,true,false,25,64,64,1.493865,701640
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,true,true,50,128,128,6.977162,1920054
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,false,false,25,64,64,1.225963,701640
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,false,false,75,192,192,5.742916,3784828
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,false,true,75,192,192,5.781272,3784828
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,false,true,50,128,128,3.186272,2402351
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,true,false,50,128,128,6.969758,1920054
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,true,false,75,192,192,10.023115,2591072
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,true,true,75,192,192,10.056276,2591072
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,false,true,25,64,64,1.243750,768368
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,true,false,25,64,64,1.536691,768368
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,true,true,25,64,64,1.472474,768368
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,false,false,50,128,128,3.226215,2402351
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,false,false,100,256,256,7.924999,6571829
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,false,true,100,256,256,7.932071,6571829
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,true,true,75,192,192,13.448788,5379369
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,true,false,75,192,192,13.433103,5379369
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,true,true,50,128,128,3.943618,2963175
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,true,false,50,128,128,3.909437,2963175
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,false,true,75,192,192,6.254916,4855122
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,true,true,50,128,128,7.306071,2402336
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,false,false,25,64,64,1.206276,768368
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,false,true,50,128,128,2.866957,2963999
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,true,false,50,128,128,7.172085,2402336
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,false,false,75,192,192,6.304362,4855122
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,true,true,25,64,64,.761499,385481
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,true,true,100,256,256,14.903088,4419600
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,true,false,25,64,64,.777469,385481
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,32,true,false,100,256,256,14.915521,4419600
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,true,true,50,128,128,1.919856,1499333
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,false,false,50,128,128,2.825170,2963999
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,false,true,100,256,256,8.469740,8326372
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,true,true,75,192,192,13.681993,3784788
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,false,true,25,64,64,.642394,385481
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,true,false,75,192,192,13.632023,3784788
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,false,true,75,192,192,5.433683,5753560
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,false,false,100,256,256,8.540423,8326372
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,false,false,25,64,64,.652146,385481
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,true,false,50,128,128,1.972579,1499333
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,false,true,50,128,128,1.510286,1499346
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,true,true,25,64,64,.657369,204982
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,false,false,50,128,128,1.537321,1499346
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,true,false,25,64,64,.671518,204982
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,false,true,25,64,64,.557690,204982
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,false,true,75,192,192,2.837893,2943907
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,false,true,100,256,256,7.181385,9420578
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,false,true,50,128,128,1.270392,692310
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,false,true,100,256,256,3.680500,4861169
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,false,false,75,192,192,5.474478,5753560
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,false,false,75,192,192,2.822051,2943907
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,false,false,25,64,64,.557979,204982
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,true,true,50,128,128,2.448571,692310
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,false,false,50,128,128,1.249203,692310
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,true,false,50,128,128,2.446668,692310
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,false,true,75,192,192,2.303953,1342201
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,false,false,100,256,256,3.749653,4861169
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,true,true,25,64,64,.761517,283772
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,true,false,25,64,64,.756155,283772
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,true,true,75,192,192,6.582122,2748934
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,false,true,100,256,256,2.860148,2343131
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,false,false,100,256,256,7.136304,9420578
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,false,false,75,192,192,2.306581,1342201
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,true,true,100,256,256,21.052507,9254178
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,false,false,100,256,256,2.851840,2343131
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,false,true,25,64,64,.617076,283772
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,false,256,true,false,100,256,256,21.104991,9254178
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,false,false,25,64,64,.620614,283772
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,true,true,75,192,192,15.025653,4853841
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,128,true,true,25,64,64,.779608,353421
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,false,true,50,128,128,1.582497,983486
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,true,false,75,192,192,5.068034,1342201
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,true,true,75,192,192,5.083286,1342201
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,true,false,75,192,192,6.690799,2748934
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,true,true,75,192,192,13.118875,5379369
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,false,false,50,128,128,1.569454,983486
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,128,true,false,75,192,192,15.006492,4853841
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,true,true,50,128,128,3.504322,983486
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,128,true,false,25,64,64,.830027,353421
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,true,false,50,128,128,3.644653,983486
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,128,false,true,25,64,64,.715348,353421
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,false,true,75,192,192,3.056902,1943167
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,128,false,false,25,64,64,.680180,353421
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,256,true,false,75,192,192,13.293061,5379369
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,false,false,75,192,192,3.054756,1943167
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,128,false,true,50,128,128,1.710680,1223753
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,256,true,true,25,64,64,.767540,385481
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,128,false,false,50,128,128,1.695892,1223753
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,false,false,100,256,256,4.103013,3403286
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,false,true,100,256,256,4.135618,3403286
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,true,true,100,256,256,10.836357,4774529
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,true,true,100,256,256,7.863531,2343092
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,256,true,false,25,64,64,.770457,385481
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,32,true,false,100,256,256,7.847448,2343092
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,128,true,true,50,128,128,3.766033,1223751
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,256,true,true,50,128,128,1.925390,1499333
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,128,true,false,50,128,128,3.749679,1223751
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,true,true,100,256,256,22.632976,6571738
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,256,false,true,25,64,64,.644265,385481
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,false,256,true,false,100,256,256,10.825604,4774529
199707_256_x_256.gif,12686444,214,256,256,14024704,150,none,true,64,true,false,100,256,256,22.525081,6571738
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,256,true,false,50,128,128,1.956378,1499333
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,128,false,true,75,192,192,3.244398,2482236
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,128,false,false,75,192,192,3.228816,2482236
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,256,false,false,25,64,64,.668671,385481
199707_256_x_256.gif,12686444,214,256,256,14024704,150,n2,true,64,true,true,75,192,192,7.040213,1943152
